userId,movieId,rating
114,44193,3
114,44195,3
114,44665,5
114,44840,3.5
114,45208,3
114,46335,3
114,46972,5
114,48520,3.5
114,48780,4.5
114,49272,3
114,51575,3
114,54256,4.5
114,54272,3
114,54286,4
114,56367,3
114,59784,3
114,59900,2
114,60069,3.5
114,60756,4
114,62999,4
114,64969,3.5
114,67087,3.5
114,68954,3
114,69122,3.5
114,69644,3
114,71264,3.5
114,78469,3.5
114,79091,4
114,79132,5
114,79592,4
114,85020,4
114,86644,3
114,90249,3.5
114,90522,3
114,91500,2.5
114,93272,3.5
114,93510,3.5
114,94677,4
114,95441,3.5
114,96079,3
114,97225,3.5
114,97913,3
114,100390,2
114,102407,3.5
114,104211,4
114,104374,4
114,105468,4
114,105653,3.5
114,106696,2.5
114,106918,4.5
114,107348,3.5
114,108156,4
114,108190,2.5
114,109483,3
114,110771,3
114,111443,4
114,111743,4.5
114,111759,3
114,112138,2.5
114,112788,3
114,112852,4
114,113345,2
114,115617,3.5
114,119145,3
114,120635,3.5
114,122900,4
114,122904,2
114,122916,3.5
114,122918,3.5
114,125914,2.5
114,129354,4
114,130520,3
114,132424,2
114,134853,2
114,148956,3
114,152079,3.5
114,157296,3
114,162606,4
114,166461,3
114,168492,4
114,170403,4
114,172547,2.5
114,176101,2.5
114,176751,4
114,179135,4.5
114,179401,3.5
114,180985,3
114,183897,5
114,187541,2
114,189331,2.5
114,194448,4.5
114,195777,3.5
115,99,3
115,110,4
115,161,4
115,260,4
115,356,5
115,527,5
115,555,5
115,1090,4
115,1094,3
115,1127,4
115,1196,3
115,1208,5
115,1233,4
115,1242,4
115,1250,5
115,1272,5
115,1960,4
115,2188,3
115,2476,3
115,2572,5
115,2706,5
115,2858,5
115,2944,5
115,3035,4
115,3062,5
115,3196,4
115,3339,3
115,3477,2
115,3836,5
116,6,3
116,70,4
116,110,5
116,145,4
116,260,5
116,377,3
116,457,4
116,480,3
116,589,5
116,858,1
116,861,3
116,1036,4
116,1196,3
116,1197,5
116,1198,5
116,1200,5
116,1201,3
116,1214,3
116,1220,5
116,1221,3
116,1222,3
116,1240,5
116,1242,3
116,1261,4
116,1291,5
116,1374,4
116,1382,3
116,1385,4
116,1387,4
116,1580,3
116,1610,3
116,1834,4
116,2006,3
116,2028,5
116,2167,4
116,2378,3
116,2529,4
116,2540,4
116,2571,5
116,2640,3
116,2872,4
116,2890,4
116,2907,4
116,2944,3
116,2949,4
116,2989,3
116,2995,3
116,3005,3
116,3081,4
116,3082,4
116,3104,3
116,3113,4
117,17,5
117,39,5
117,339,5
117,595,5
117,597,2.5
117,838,5
117,1088,4
117,1197,5
117,1380,5
117,1721,4.5
117,1777,4
117,1907,5
117,2019,5
117,2144,4.5
117,2248,4
117,2571,4
117,2572,5
117,2762,3
117,2858,1.5
117,3079,4
117,4447,5
117,4896,5
117,4973,2.5
117,4993,5
117,5618,5
117,5952,5
117,6770,3
117,6942,5
117,7153,5
117,7293,4.5
117,7444,5
117,7669,5
117,8533,4.5
117,8643,5
117,40629,5
117,47610,0.5
117,54259,5
117,56367,4
117,58347,5
117,68954,5
117,69122,0.5
117,74508,5
117,79132,5
117,89678,5
117,92259,0.5
117,93988,5
117,96588,5
117,101262,5
117,104312,5
117,105778,5
117,110675,5
117,110809,5
117,126548,5
118,19,3
118,32,4
118,34,3
118,39,3
118,110,1
118,111,4
118,150,3
118,153,3
118,165,3
118,185,3
118,208,3
118,225,3
118,231,3
118,253,3
118,266,3
118,288,3
118,292,3
118,296,4
118,316,1
118,329,3
118,339,4
118,344,4
118,349,3
118,356,4
118,364,3
118,367,4
118,380,2
118,420,2
118,435,3
118,443,5
118,454,3
118,480,4
118,588,3
118,589,5
118,590,4
118,592,3
118,595,3
119,5,3
119,150,5
119,527,4.5
119,539,3
119,556,3.5
119,588,3.5
119,914,3.5
119,1028,4
119,1035,5
119,1097,3.5
119,1225,4
119,1265,3
119,1282,3.5
119,1302,4
119,1416,3
119,1682,4
119,1721,4
119,1962,5
119,2028,5
119,2078,2
119,2081,4
119,2941,4
119,3489,1
119,4022,3.5
119,4025,2
119,4232,0.5
119,4306,1.5
119,4447,2
119,4857,3
119,4995,2.5
119,5267,4.5
119,5349,3.5
119,5418,3.5
119,5445,0.5
119,5989,3.5
119,6377,3.5
119,6539,2
119,7156,4
119,7714,2
119,7888,1
119,8360,1
119,8529,4
119,8580,4.5
119,8636,3
119,8665,4
119,8965,2
119,8972,3
119,26084,4
119,30816,5
119,33679,3
119,33794,3.5
119,34072,3.5
119,40962,3
119,45720,4.5
119,47629,4.5
119,48394,0.5
119,48516,1
119,50872,3
119,53993,1
119,54190,1
119,54286,3.5
119,56788,3.5
119,58559,4.5
119,68135,2.5
119,68554,1
119,68954,4.5
119,69481,4.5
119,70293,1.5
119,72641,4
119,72733,4
119,76093,2
119,78209,4.5
119,78499,3.5
119,78759,3
119,79132,1
119,81845,4
119,87930,4
119,88810,4.5
119,89492,4
119,91077,0.5
119,91126,4.5
119,91325,2.5
119,91529,4.5
119,91630,4
119,91653,1.5
119,91890,3.5
119,93510,4.5
119,94325,2
119,95510,3.5
119,96079,4
119,97304,5
119,98154,5
119,98961,4
119,99149,5
119,101425,3
119,101864,0.5
119,102903,3
119,103042,4.5
119,103107,4.5
119,103339,4
119,104272,2
119,104841,1
119,105420,3
119,105504,5
119,105844,1.5
119,107141,4.5
119,108188,4
119,109487,0.5
119,110102,4.5
119,110553,1
119,111113,5
119,111781,4.5
119,112138,3.5
119,114662,4
119,115210,4
119,115569,1
119,116797,3.5
119,118997,5
119,119141,1
119,122892,2
119,130073,3
119,130634,3
119,133419,3.5
119,134368,3.5
120,1,5
120,7,4
120,11,4
120,34,5
120,36,5
120,39,5
120,47,5
120,50,5
120,52,5
120,62,3
120,104,3
120,110,5
120,147,4
120,150,4
120,155,5
120,159,5
120,160,1
120,161,4
120,164,4
120,180,2
120,194,4
120,215,4
120,246,5
120,260,5
120,266,3
120,281,4
120,282,4
120,289,4
120,293,3
120,296,5
120,300,5
120,318,5
120,329,3
120,337,5
120,339,5
120,348,5
120,349,5
120,352,4
120,353,4
120,356,5
120,357,4
120,363,4
120,364,5
120,367,4
120,371,4
120,372,5
120,377,4
120,428,4
120,440,4
120,441,5
120,442,4
120,448,5
120,450,4
120,454,4
120,457,5
120,474,4
120,475,5
120,477,5
120,480,5
120,492,5
120,494,4
120,497,5
120,500,5
120,508,4
120,515,5
120,524,2
120,527,5
120,529,5
120,534,4
120,539,4
120,541,4
120,543,4
120,549,4
120,551,5
120,553,3
120,581,4
120,587,3
120,588,5
120,589,5
120,590,5
120,592,4
120,593,5
120,595,5
120,605,3
120,608,4
120,628,4
120,635,5
120,647,4
120,648,5
120,731,3
120,733,4
120,748,5
120,780,3
120,781,5
120,785,3
120,786,4
120,788,5
120,802,4
120,832,4
120,838,5
120,852,5
120,858,5
120,910,4
120,912,5
120,919,4
120,923,5
120,924,5
120,951,4
120,969,5
120,986,4
120,994,5
120,1033,5
120,1036,5
120,1041,5
120,1042,4
120,1059,5
120,1060,5
120,1088,4
120,1089,5
120,1090,5
120,1092,5
120,1094,4
120,1095,5
120,1097,5
120,1101,5
120,1127,5
120,1136,5
120,1147,5
120,1169,5
120,1179,3
120,1183,3
120,1188,4
120,1189,4
120,1196,5
120,1197,4
120,1198,5
120,1200,5
120,1204,5
120,1208,4
120,1210,5
120,1213,5
120,1214,5
120,1216,2
120,1219,5
120,1220,4
120,1221,5
120,1225,4
120,1227,3
120,1230,4
120,1234,4
120,1242,5
120,1244,4
120,1246,5
120,1248,5
120,1256,4
120,1257,3
120,1258,4
120,1263,5
120,1265,5
120,1266,5
120,1270,5
120,1271,5
120,1278,5
120,1282,4
120,1288,5
120,1291,5
120,1293,5
120,1297,5
120,1299,4
120,1302,5
120,1307,5
120,1320,4
120,1333,4
120,1356,4
120,1357,5
120,1358,5
120,1361,5
120,1372,4
120,1373,3
120,1374,4
120,1376,5
120,1387,4
120,1389,3
120,1393,5
120,1394,4
120,1396,4
120,1399,4
120,1404,4
120,1407,5
120,1408,3
120,1413,1
120,1422,4
120,1440,2
120,1449,5
120,1457,4
120,1466,5
120,1476,3
120,1485,5
120,1498,2
120,1500,5
120,1517,4
120,1527,5
120,1544,5
120,1552,4
120,1569,4
120,1573,4
120,1580,5
120,1584,5
120,1586,5
120,1590,3
120,1596,4
120,1597,3
120,1608,4
120,1610,4
120,1616,4
120,1617,5
120,1625,5
120,1633,5
120,1639,3
120,1641,4
120,1649,5
120,1672,4
120,1673,4
120,1674,5
120,1676,5
120,1680,5
120,1682,5
120,1686,4
120,1688,5
120,1690,3
120,1693,5
120,1704,5
120,1721,4
120,1722,4
120,1732,5
120,1735,4
120,1747,4
120,1777,5
120,1784,5
120,1794,4
120,1797,4
120,1805,5
120,1810,2
120,1821,5
120,1827,5
120,1831,2
120,1834,5
120,1835,4
120,1865,4
120,1873,5
120,1875,4
120,1876,2
120,1882,4
120,1883,5
120,1885,4
120,1892,5
120,1894,4
120,1895,4
120,1907,5
120,1912,5
120,1914,5
120,1917,4
120,1921,5
120,1923,4
120,1944,5
120,1945,5
120,1950,5
120,1953,5
120,1954,5
120,1955,4
120,1957,4
120,1961,5
120,1962,5
120,1967,5
120,1968,4
120,1976,4
120,2000,4
120,2001,5
120,2003,5
120,2005,5
120,2011,2
120,2012,3
120,2021,3
120,2023,5
120,2028,5
120,2033,3
120,2034,3
120,2044,3
120,2046,3
120,2048,2
120,2049,3
120,2050,2
120,2058,5
120,2059,4
120,2064,5
120,2065,4
120,2077,4
120,2078,4
120,2085,4
120,2086,2
120,2088,4
120,2091,2
120,2093,3
120,2094,3
120,2096,4
120,2100,4
120,2105,4
120,2108,5
120,2111,4
120,2112,5
120,2115,5
120,2121,4
120,2133,4
120,2139,4
120,2140,4
120,2141,4
120,2143,3
120,2144,5
120,2155,4
120,2161,3
120,2167,3
120,2193,4
120,2194,5
120,2231,5
120,2243,4
120,2245,4
120,2248,5
120,2249,3
120,2259,3
120,2261,3
120,2264,4
120,2268,4
120,2272,5
120,2278,5
120,2289,5
120,2291,4
120,2294,5
120,2295,4
120,2302,4
120,2305,4
120,2324,4
120,2333,4
120,2334,4
120,2336,5
120,2353,4
120,2357,5
120,2359,5
120,2369,3
120,2371,5
120,2372,4
120,2375,4
120,2376,4
120,2379,4
120,2380,3
120,2381,4
120,2382,3
120,2383,3
120,2385,2
120,2390,5
120,2391,5
120,2393,4
120,2394,3
120,2395,5
120,2396,5
120,2399,1
120,2403,4
120,2405,4
120,2406,5
120,2407,4
120,2408,4
120,2410,5
120,2413,4
120,2416,3
120,2418,4
120,2420,5
120,2421,5
120,2423,4
120,2424,4
120,2427,5
120,2433,4
120,2442,4
120,2447,4
120,2450,3
120,2457,4
120,2470,4
120,2471,4
120,2472,2
120,2477,3
120,2478,4
120,2494,5
120,2501,5
120,2502,5
120,2506,4
120,2518,4
120,2529,4
120,2571,5
120,2572,5
120,2580,5
120,2581,2
120,2590,4
120,2599,5
120,2605,4
120,2611,5
120,2617,4
120,2628,5
120,2630,4
120,2640,4
120,2641,4
120,2643,2
120,2664,5
120,2671,5
120,2677,5
120,2682,5
120,2683,3
120,2687,5
120,2690,5
120,2692,5
120,2693,4
120,2694,4
120,2699,4
120,2702,3
120,2706,5
120,2707,5
120,2710,3
120,2716,5
120,2717,3
120,2724,4
120,2734,4
120,2736,4
120,2737,3
120,2745,5
120,2748,3
120,2750,4
120,2751,4
120,2759,4
120,2762,5
120,2763,5
120,2771,3
120,2786,2
120,2791,4
120,2792,4
120,2794,3
120,2795,5
120,2796,3
120,2797,5
120,2804,4
120,2815,4
120,2829,4
120,2858,5
120,2861,4
120,2871,5
120,2883,5
120,2890,5
120,2891,5
120,2912,4
120,2916,5
120,2918,5
120,2927,4
120,2947,4
120,2949,4
120,2959,5
120,2961,4
120,2966,5
120,2968,4
120,2973,5
120,2985,5
120,2986,4
120,2987,4
120,2989,4
120,2990,4
120,2997,5
120,3005,4
120,3006,5
120,3007,5
120,3033,4
120,3038,4
120,3039,4
120,3041,3
120,3044,4
120,3048,3
120,3060,5
120,3068,4
120,3070,4
120,3071,5
120,3079,5
120,3081,4
120,3082,4
120,3087,4
120,3095,5
120,3098,5
120,3100,4
120,3101,5
120,3102,4
120,3104,4
120,3107,5
120,3108,4
120,3109,4
120,3110,4
120,3111,4
120,3113,4
120,3114,4
120,3117,5
120,3129,4
120,3146,4
120,3147,4
120,3148,4
120,3155,3
120,3157,4
120,3160,5
120,3163,4
120,3175,4
120,3176,3
120,3182,4
120,3186,4
120,3210,3
120,3225,3
120,3246,5
120,3250,4
120,3252,5
120,3253,4
120,3255,5
120,3256,5
120,3259,4
120,3261,5
120,3263,5
120,3273,4
120,3274,5
120,3285,5
120,3298,4
120,3301,4
120,3316,1
120,3326,5
120,3360,5
120,3385,3
120,3387,3
120,3388,4
120,3396,5
120,3397,4
120,3398,3
120,3401,4
120,3408,5
120,3422,4
120,3424,5
120,3426,5
120,3448,5
120,3452,4
120,3480,2
120,3481,5
120,3497,4
120,3499,5
120,3500,3
120,3512,3
120,3513,4
120,3526,4
120,3527,5
120,3534,4
120,3536,3
120,3552,5
120,3555,4
120,3557,4
120,3566,5
120,3578,5
120,3591,4
120,3594,4
120,3608,5
120,3614,5
120,3615,3
120,3618,4
120,3623,4
120,3624,4
120,3638,4
120,3680,5
120,3683,4
120,3688,3
120,3699,4
120,3704,4
120,3707,4
120,3710,4
120,3718,5
120,3723,5
120,3735,5
120,3740,5
120,3744,4
120,3745,3
120,3751,5
120,3752,4
120,3753,4
120,3755,3
120,3767,4
120,3784,5
120,3785,2
120,3791,4
120,3793,5
120,3798,4
120,3802,4
120,3809,5
120,3811,4
120,3825,4
120,3826,4
120,3827,3
120,3831,4
120,3844,4
120,3863,2
120,3879,4
120,3882,4
120,3893,5
120,3897,5
120,3911,5
120,3916,4
120,3929,5
120,3948,5
120,3953,5
120,3964,4
120,3967,3
120,3968,4
120,3971,3
120,3977,4
120,3978,3
120,3984,4
120,3986,4
120,3987,4
120,3988,3
120,3994,4
120,3996,4
120,4011,4
120,4016,5
120,4018,3
120,4019,5
120,4022,5
120,4027,5
120,4033,5
120,4034,5
120,4161,3
120,4226,4
120,4228,4
120,4231,3
120,4246,4
120,4270,4
120,4734,4
120,4814,3
121,34,5
121,111,5
121,162,5
121,246,5
121,290,4
121,297,1
121,363,5
121,588,2
121,750,5
121,858,5
121,899,5
121,903,4
121,908,5
121,910,5
121,912,5
121,913,5
121,919,2
121,922,3
121,923,5
121,950,5
121,1069,3
121,1084,2
121,1196,2
121,1204,5
121,1208,5
121,1209,5
121,1212,5
121,1219,3
121,1221,5
121,1230,3
121,1247,2
121,1254,5
121,1255,3
121,1256,5
121,1267,5
121,1310,5
121,1456,1
121,1699,3
121,2019,5
121,2497,1
121,2511,5
121,2731,5
121,2769,5
121,2771,1
121,2804,5
121,2858,1
121,2908,1
121,2916,3
121,2932,5
121,3030,5
121,3095,3
121,3134,5
121,3182,5
121,3240,1
121,3317,1
121,3328,5
121,3362,3
121,3408,1
121,3424,4
121,3452,2
121,3569,1
121,3578,1
121,3718,1
121,3720,1
121,3730,5
121,3741,5
121,3746,1
121,3747,5
121,3753,1
121,3755,1
121,3793,2
121,3858,4
121,3886,2
121,3893,1
121,3896,1
121,3897,1
121,3900,1
121,3910,1
121,3911,2
121,3915,2
121,3948,1
121,3967,1
121,3972,5
121,3977,2
122,2,2
122,7,4
122,11,4
122,32,1
122,34,3
122,39,1
122,47,4
122,50,2
122,62,5
122,110,3
122,150,4
122,160,1
122,161,4
122,165,3
122,173,3
122,185,3
122,231,1
122,253,3
122,266,4
122,288,1
122,292,4
122,296,1
122,300,3
122,316,3
122,317,3
122,318,5
122,329,3
122,339,3
122,344,1
122,349,5
122,350,1
122,356,4
122,357,3
122,364,3
122,367,1
122,377,3
122,380,1
122,420,3
122,432,3
122,434,3
122,440,3
122,442,2
122,454,3
122,457,4
122,474,4
122,480,3
122,500,3
122,509,5
122,527,5
122,539,4
122,587,3
122,588,3
122,589,2
122,590,4
122,592,2
122,595,5
122,597,3
123,10,3
123,21,2
123,42,3
123,44,3
123,70,3
123,95,2
123,110,3
123,163,3
123,165,2
123,223,4
123,232,3
123,292,3
123,303,2
123,327,4
123,342,4
123,345,5
123,349,2
123,353,3
123,367,3
123,377,3
123,380,2
123,387,3
123,405,2
123,423,2
123,440,3
123,442,3
123,457,4
123,474,4
123,480,4
123,485,2
123,494,3
123,497,4
123,517,3
123,539,2
123,546,3
123,568,3
123,587,2
123,588,3
123,589,4
123,597,3
123,648,3
123,708,4
123,733,2
123,736,3
123,748,3
123,780,3
123,955,4
123,998,2
123,1037,3
123,1184,4
123,1188,4
123,1198,4
123,1233,4
123,1243,4
123,1265,4
123,1320,3
123,1377,4
123,1385,2
123,1429,3
123,1446,5
123,1479,2
123,1500,3
123,1517,3
123,1527,5
123,1552,2
123,1580,4
123,1591,3
123,1606,3
123,1608,2
123,1610,4
123,1641,4
123,1676,3
123,1681,2
123,1690,2
123,1722,3
123,1744,2
123,1747,4
123,1883,4
123,1912,5
123,1914,3
123,2002,2
123,2006,3
123,2108,4
123,2124,3
123,2126,2
123,2153,2
123,2167,4
123,2171,4
123,2273,3
123,2289,3
123,2302,3
123,2324,3
123,2331,3
123,2359,3
123,2428,3
123,2451,2
123,2502,4
123,2539,3
123,2540,3
123,2542,5
123,2571,4
123,2599,3
123,2600,3
123,2616,2
123,2625,3
123,2628,2
123,2701,3
123,2763,4
123,2770,4
123,2916,4
123,2997,4
123,3052,3
123,3082,2
123,3083,3
123,3108,2
123,3114,4
123,3253,3
123,3255,3
123,3256,3
123,3265,4
123,3267,5
123,3274,2
123,3358,2
123,3391,2
123,3418,4
123,3438,2
123,3697,2
123,3844,3
124,6,2
124,17,3
124,22,3
124,25,3
124,29,4
124,32,4
124,36,4
124,45,3
124,47,4
124,50,4
124,52,4
124,103,3
124,111,5
124,116,4
124,121,3
124,155,3
124,161,4
124,185,3
124,194,4
124,198,3
124,214,4
124,237,3
124,242,3
124,296,4
124,300,4
124,302,3
124,306,4
124,307,4
124,316,2
124,319,3
124,349,3
124,356,3
124,357,4
124,380,3
124,454,4
124,457,3
124,468,3
124,471,4
124,474,3
124,475,3
124,480,3
124,494,3
124,497,3
124,500,4
124,509,4
124,515,4
124,521,3
124,527,4
124,589,3
124,593,4
124,595,3
124,597,3
124,608,4
124,610,3
124,786,3
124,1183,4
125,1,4
125,2,2
125,3,4
125,10,3
125,19,5
125,39,3
125,50,5
125,62,4
125,63,4
125,65,3
125,88,4
125,104,4
125,107,4
125,135,5
125,150,4
125,170,4
125,174,3
125,231,5
125,253,3
125,260,5
125,267,4
125,296,5
125,312,4
125,317,1
125,356,4
125,364,4
125,367,3
125,374,2
125,414,3
125,457,4
125,473,3
125,480,4
125,500,4
125,520,4
125,543,3
125,586,4
125,588,4
125,592,4
125,593,4
125,595,3
125,609,2
125,637,4
125,648,4
125,671,5
125,709,3
125,720,4
125,733,4
125,747,3
125,780,3
125,784,3
125,833,3
125,875,4
125,923,3
125,1008,2
125,1015,4
125,1019,3
125,1020,2
125,1021,2
125,1029,4
125,1073,3
125,1080,4
125,1088,2
125,1097,3
125,1136,5
125,1148,4
125,1196,4
125,1198,4
125,1199,4
125,1210,4
125,1214,4
125,1220,4
125,1222,4
125,1265,4
125,1270,4
125,1278,5
125,1287,2
125,1291,4
125,1304,3
125,1333,4
125,1380,3
125,1387,4
125,1391,3
125,1431,4
125,1442,4
125,1474,2
125,1517,5
125,1527,3
125,1566,3
125,1580,5
125,1610,4
125,1619,1
125,1640,4
125,1665,5
125,1689,4
125,1722,3
125,1732,4
125,1747,4
125,1753,5
125,1777,4
125,1779,2
125,1784,4
125,1792,4
125,1801,1
125,1894,2
125,1895,3
125,1923,4
125,2005,4
125,2006,2
125,2018,3
125,2027,5
125,2053,2
125,2054,2
125,2078,3
125,2080,3
125,2081,3
125,2082,3
125,2089,3
125,2109,3
125,2110,4
125,2115,4
125,2137,3
125,2138,1
125,2140,4
125,2169,3
125,2170,4
125,2174,4
125,2193,3
125,2195,4
125,2236,4
125,2249,4
125,2291,3
125,2316,3
125,2321,4
125,2335,4
125,2339,1
125,2355,4
125,2359,2
125,2406,2
125,2423,4
125,2478,3
125,2501,4
125,2502,5
125,2571,5
125,2572,3
125,2617,3
125,2633,3
125,2683,5
125,2687,2
125,2706,4
125,2713,4
125,2759,3
125,2762,5
125,2763,3
125,2764,3
125,2788,5
125,2791,5
125,2797,3
125,2858,4
125,2918,5
125,2947,3
125,2949,4
125,2959,5
125,2987,5
125,2997,3
125,3034,3
125,3052,5
125,3088,4
125,3114,4
125,3147,4
125,3156,3
125,3174,5
125,3247,3
125,3253,4
125,3301,5
125,3359,5
125,3363,3
125,3396,4
125,3421,5
125,3450,4
125,3471,4
125,3489,4
125,3549,4
125,3552,5
125,3578,4
125,3623,4
125,3671,5
125,3672,3
125,3751,3
125,3752,4
125,3861,2
125,3882,4
125,3897,4
125,3979,3
125,4002,4
125,4014,2
125,4022,3
125,4023,3
125,4025,3
125,4027,4
125,4090,3
125,4113,3
125,4255,3
125,4306,5
125,4308,3
125,4344,3
125,4448,4
125,4499,3
125,4519,3
125,4623,4
125,4677,4
125,4701,4
125,4718,4
125,4816,4
125,4845,3
125,4874,3
125,4878,3
125,4886,4
125,4896,3
125,4900,4
125,4993,5
125,5009,3
125,5025,4
125,5102,2
125,5103,5
125,5110,4
125,5171,3
125,5214,4
125,5218,4
125,5283,4
125,5349,4
125,5378,4
125,5401,5
125,5445,4
125,5459,2
125,5481,5
125,5529,4
125,5584,3
125,5585,2
125,5591,3
125,5620,2
125,5816,2
125,5872,4
125,5952,4
125,6296,4
125,6365,4.5
126,293,4.5
126,296,4.5
126,318,4.5
126,356,4
126,527,5
126,587,5
126,1682,3
126,1721,5
126,1961,4
126,2028,4.5
126,2324,5
126,2762,4
126,2959,4
126,3147,5
126,3578,5
126,5995,5
126,6016,4.5
126,6870,4.5
126,8533,3.5
126,33166,5
126,33660,4
126,40629,4.5
126,55247,4.5
126,74458,4
126,79132,4.5
126,84954,4
126,92259,4
126,99114,4
126,106782,4
126,111360,3.5
126,112552,4
126,112556,5
126,114662,4
126,116797,3.5
127,1,5
127,2,3
127,32,5
127,47,5
127,50,5
127,150,3.5
127,296,5
127,318,5
127,344,3.5
127,356,5
127,377,2.5
127,527,5
127,541,4
127,593,5
127,608,3.5
127,628,4
127,733,5
127,778,2.5
127,780,3
127,904,3
127,1198,5
127,1265,5
127,1307,4
127,1393,5
127,1704,5
127,1784,5
127,1961,3.5
127,2324,5
127,2571,5
127,2858,4
127,2959,5
127,4226,5
127,4973,5
127,4993,1
127,4995,5
127,5952,1
127,5989,5
127,7153,1
127,7361,5
127,46578,5
127,54997,5
127,58559,5
127,59615,5
127,68157,5
127,68358,5
127,69757,4
127,79132,5
127,80463,4
127,92259,5
127,96488,5
127,99114,5
127,104374,5
127,106920,1
127,109374,5
127,109487,5
127,112556,5
127,115569,5
127,116797,5
128,47,4.5
128,260,5
128,1196,5
128,2571,3.5
128,2959,4.5
128,4226,5
128,8874,4
128,33794,4
128,51255,4.5
128,58559,5
128,59315,4
128,68157,4.5
128,77561,3.5
128,79132,5
128,80463,5
128,86332,1.5
128,89745,3.5
128,91529,4
128,106782,4
128,110102,4
128,112552,4.5
128,112852,4.5
128,115149,5
128,122882,4
128,122886,3
128,122892,2
128,122910,2.5
128,122912,5
128,122916,4
128,122920,3.5
128,122922,3.5
128,122926,4.5
128,166528,4
128,171763,5
128,179819,1.5
128,192803,4
128,195159,5
129,1676,4
129,2485,4
129,2544,3
129,2549,3
129,2571,5
129,2581,4
129,2599,5
129,2629,3
129,2671,4
129,2677,4
129,2686,3
129,2700,5
129,2705,4
129,2706,5
129,2707,4
129,2712,4
129,2759,5
129,2858,5
129,2890,4
129,2891,5
130,1,3
130,3,3
130,5,4
130,6,3
130,7,3
130,9,4
130,61,4
130,64,3
130,74,3
130,75,2
130,79,4
130,95,4
130,103,4
130,104,3
130,113,3
130,135,4
130,140,3
130,494,4
130,605,4
130,628,3
130,640,3
130,648,4
130,662,4
130,673,3
130,694,3
130,708,4
130,719,4
130,724,2
130,733,4
130,736,4
130,761,3
130,765,3
130,780,4
130,786,4
130,805,5
130,830,4
130,832,4
130,836,3
130,852,3
130,881,4
130,999,1
130,1042,3
130,1061,4
130,1073,2
130,1390,3
130,1393,4
130,1407,5
130,1410,4
130,1425,2
130,1438,2
130,1439,2
130,1461,3
130,1479,3
130,1485,3
130,1584,4
130,1597,4
130,1608,5
130,1620,3
130,1627,1
130,1639,1
130,1644,3
130,1672,4
130,1702,3
130,1703,4
130,1704,4
130,1717,5
130,1721,5
130,1735,4
130,1747,2
130,1754,3
130,1777,4
131,11,5
131,62,3.5
131,110,4.5
131,150,5
131,151,4
131,186,4
131,349,4.5
131,370,1
131,524,5
131,527,4
131,553,3.5
131,590,5
131,784,1
131,832,4
131,852,3
131,953,5
131,1101,4
131,1210,3.5
131,1226,5
131,1287,4.5
131,1380,2
131,1396,4.5
131,1408,5
131,1552,2
131,1610,4
131,1674,4
131,2001,3.5
131,2028,5
131,2045,4.5
131,2174,1
131,2268,4.5
131,2406,3.5
131,2797,3.5
131,3100,4.5
131,3101,1.5
131,3147,4
131,3155,4.5
131,3252,4
131,3494,5
131,3578,4
131,3753,5
131,3916,4
131,4022,4
131,4306,3.5
131,4535,5
131,4802,5
131,4995,4
131,5010,4
131,5267,5
131,5418,3
131,5445,2.5
131,6237,5
131,6422,5
131,6565,5
131,6617,5
131,6753,5
131,6887,4.5
131,7162,3.5
131,7293,4
131,7395,4.5
131,8010,5
131,8493,4.5
132,1,4
132,17,4
132,25,3
132,36,3
132,47,5
132,52,4
132,110,4
132,150,4
132,151,4
132,161,4
132,235,4
132,260,4
132,266,4
132,296,1
132,300,3
132,318,4
132,356,4
132,357,4
132,480,4
132,515,4
132,524,4
132,527,4
132,539,3
132,553,4
132,590,4
132,593,5
132,628,4
132,720,4
132,750,4
132,778,3
132,780,3
132,788,2
132,858,4
132,912,5
132,920,5
132,923,2
132,1079,2
132,1090,5
132,1094,3
132,1136,3
132,1183,2
132,1193,4
132,1198,5
132,1200,2
132,1201,3
132,1204,4
132,1207,4
132,1208,3
132,1213,2
132,1218,3
132,1220,3
132,1221,4
132,1222,2
132,1225,3
132,1230,3
132,1234,4
132,1238,5
132,1242,3
132,1244,3
132,1247,5
132,1250,5
132,1256,3
132,1259,3
132,1263,4
132,1265,2
132,1270,3
132,1271,4
132,1272,3
132,1276,5
132,1278,4
132,1287,3
132,1299,2
132,1304,5
132,1307,2
132,1343,3
132,1358,5
132,1393,4
132,1394,4
132,1408,3
132,1513,3
132,1517,2
132,1544,2
132,1580,3
132,1586,3
132,1610,5
132,1617,4
132,1619,4
132,1620,5
132,1633,3
132,1641,4
132,1653,2
132,1673,1
132,1676,1
132,1682,2
132,1693,3
132,1694,4
132,1704,4
132,1784,4
132,1799,3
132,1804,4
132,1957,4
132,1959,4
132,1962,4
132,2028,4
132,2070,4
132,2150,2
132,2174,1
132,2268,4
132,2291,2
132,2302,4
132,2334,4
132,2336,4
132,2346,2
132,2355,2
132,2396,4
132,2427,2
132,2439,4
132,2501,4
132,2539,3
132,2571,1
132,2598,4
132,2628,2
132,2671,3
132,2686,3
132,2712,3
132,2716,2
132,2719,1
132,2734,3
132,2736,4
132,2762,4
132,2795,4
132,2797,4
132,2858,3
132,2890,2
132,2915,4
132,2916,4
132,2918,2
132,2944,4
132,2987,2
132,2997,2
132,3005,4
132,3006,4
132,3062,2
132,3066,3
132,3072,3
132,3078,4
132,3081,2
132,3088,4
132,3114,3
132,3135,5
132,3147,5
